date_seen,store,label,bale_weight_lbs,
8/9/18,68,293,947,
8/9/18,69,454,1081,
8/9/18,22,218,992,
8/9/18,22,219,981,
8/9/18,23,102,1054,
8/9/18,23,103,811,
8/9/18,23,104,762,
8/9/18,61,330,1045,
8/9/18,61,331,974,
8/9/18,61,332,985,
8/9/18,69,220,800,
8/9/18,70,189,882,
8/9/18,70,190,1052,
8/9/18,70,191,881,
8/9/18,70,192,903,
8/9/18,70,193,820,
8/9/18,70,194,910,
8/9/18,71,230,1017,
8/9/18,72,182,837,
8/9/18,72,184,741,
8/9/18,72,185,910,
8/9/18,76,377,786,
8/9/18,76,378,983,
8/9/18,81,242,861,
8/9/18,81,243,1059,
8/9/18,81,244,672,
8/9/18,81,245,1009,
8/9/18,81,246,1048,
8/9/18,81,247,1037,
8/9/18,83,432,1030,
8/9/18,30,222,869,
8/9/18,30,223,729,
8/9/18,89,454,1008,
8/9/18,89,457,1079,
8/9/18,89,458,1032,
8/9/18,89,459,906,
8/9/18,89,460,983,
8/9/18,92,90,1030,
8/9/18,71,228,1011,
8/9/18,71,231,975,
8/9/18,74,403,929,
8/9/18,74,407,828,
8/9/18,75,205,966,
8/9/18,75,207,930,
8/9/18,75,208,858,
8/9/18,82,408,768,
8/9/18,82,409,970,
8/9/18,89,455,1008,
8/9/18,89,456,1008,
8/9/18,91,441,939,
8/9/18,91,442,964,
8/9/18,92,88,1030,
8/9/18,94,273,1007,
8/9/18,94,274,1051,
8/9/18,94,275,1219,
8/9/18,97,208,685,
8/9/18,97,209,960,
8/9/18,97,210,959,
8/9/18,97,211,1025,
8/9/18,98,498,976,
8/9/18,98,1,1012,
8/9/18,101,475,1300,
8/9/18,101,476,804,
8/9/18,101,477,998,
8/9/18,101,478,929,
8/9/18,103,141,1094,
8/9/18,103,142,1029,
8/9/18,31,232,887,
8/9/18,31,233,937,
8/9/18,107,111,1152,
8/9/18,109,488,1142,
8/9/18,109,489,1129,
8/9/18,113,40,1061,
8/9/18,113,42,1138,
8/9/18,33,18,1082,
8/9/18,33,19,973,
8/9/18,33,20,697,
8/9/18,96,315,915,
8/9/18,108,455,1021,
8/9/18,108,456,860,
8/9/18,33,15,949,
8/9/18,33,16,949,
8/9/18,33,17,516,
8/9/18,34,90,975,
8/9/18,114,255,988,
8/9/18,115,454,934,
8/9/18,117,188,1079,
8/9/18,117,192,1220,
8/9/18,117,193,962,
8/9/18,118,324,1061,
8/9/18,118,325,1021,
8/9/18,118,326,1074,
8/9/18,118,327,1074,
8/9/18,118,328,1024,
8/9/18,118,329,1017,
8/9/18,118,330,989,
8/9/18,118,331,1021,
8/9/18,118,333,1012,
8/9/18,119,356,1020,
8/9/18,119,357,989,
8/9/18,119,358,555,
8/9/18,122,16,1077,
8/9/18,124,226,854,
8/9/18,124,227,793,
8/9/18,124,228,788,
8/9/18,124,229,475,
8/9/18,126,37,1025,
8/9/18,127,329,913,
8/9/18,127,330,828,
8/9/18,133,241,983,
8/9/18,134,71,1019,
8/9/18,135,8,1056,
8/9/18,136,260,919,
8/9/18,136,261,916,
8/9/18,136,262,959,
8/9/18,37,460,972,
8/9/18,126,39,1092,
8/9/18,137,98,882,
8/9/18,137,101,838,
8/9/18,137,102,941,
8/9/18,138,362,1006,
8/9/18,138,363,993,
8/9/18,138,364,973,
8/9/18,142,468,983,
8/9/18,142,469,1045,
8/9/18,144,103,1030,
8/9/18,144,104,892,
8/9/18,40,355,1110,
8/9/18,40,356,993,
8/9/18,40,357,1146,
8/9/18,40,358,1001,
8/9/18,40,359,948,
8/9/18,145,38,1297,
8/9/18,145,39,1056,
8/9/18,146,348,892,
8/9/18,146,349,892,
8/9/18,146,350,749,
8/9/18,146,351,915,
8/9/18,147,164,837,
8/9/18,148,319,1019,
8/9/18,148,323,1002,
8/9/18,149,246,1009,
8/9/18,149,248,867,
8/9/18,150,320,912,
8/9/18,150,321,946,
8/9/18,150,380,912,
8/9/18,150,386,912,
8/9/18,153,444,848,
8/9/18,153,445,970,
8/9/18,154,141,1095,
8/9/18,158,219,1297,
8/9/18,6,205,643,
8/9/18,6,206,342,
8/9/18,39,329,1034,
8/9/18,39,331,1034,
8/9/18,39,332,554,
8/9/18,145,28,956,
8/9/18,148,313,928,
8/9/18,41,90,871,
8/9/18,161,224,1020,
8/9/18,163,416,1238,
8/9/18,163,417,954,
8/9/18,163,418,1015,
8/9/18,163,419,1079,
8/9/18,164,88,837,
8/9/18,164,89,972,
8/9/18,164,90,919,
8/9/18,165,245,965,
8/9/18,165,246,1023,
8/9/18,166,24,1046,
8/9/18,166,25,980,
8/9/18,166,26,1024,
8/9/18,167,154,908,
8/9/18,167,185,1043,
8/9/18,167,187,1164,
8/9/18,167,188,939,
8/9/18,167,189,998,
8/9/18,167,190,1051,
8/9/18,167,191,340,
8/9/18,42,178,978,
8/9/18,42,179,970,
8/9/18,170,32,1081,
8/9/18,171,233,573,
8/9/18,171,234,919,
8/9/18,171,235,988,
8/9/18,172,59,1131,
8/9/18,172,60,1024,
8/9/18,173,158,937,
8/9/18,173,160,926,
8/9/18,174,6,1068,
8/9/18,174,8,747,
8/9/18,175,145,934,
8/9/18,175,146,934,
8/9/18,176,284,980,
8/9/18,176,285,967,
8/9/18,176,286,976,
8/9/18,41,89,922,
8/9/18,41,91,830,
8/9/18,41,92,854,
8/9/18,41,93,752,
8/9/18,42,176,861,
8/9/18,42,177,966,
8/9/18,168,369,909,
8/9/18,172,51,1108,
8/9/18,172,52,1063,
8/9/18,172,54,1076,
8/9/18,173,157,892,
8/9/18,176,282,976,
8/9/18,176,283,954,
8/9/18,177,232,934,
8/9/18,177,233,947,
8/9/18,179,134,870,
8/9/18,180,433,1026,
8/9/18,181,315,931,
8/9/18,181,316,1139,
8/9/18,181,317,1020,
8/9/18,44,274,942,
8/9/18,44,275,986,
8/9/18,44,276,837,
8/9/18,44,277,1007,
8/9/18,44,278,1007,
8/9/18,44,279,1046,
8/9/18,182,284,1024,
8/9/18,182,285,967,
8/9/18,183,472,612,
8/9/18,183,473,776,
8/9/18,185,198,966,
8/9/18,185,199,966,
8/9/18,186,331,1002,
8/9/18,187,211,1170,
8/9/18,187,212,711,
8/9/18,189,101,1008,
8/9/18,49,466,944,
8/9/18,49,467,1356,
8/9/18,52,460,1032,
8/9/18,53,152,919,
8/9/18,53,155,739,
8/9/18,212,352,980,
8/9/18,56,369,1012,
8/9/18,56,370,882,
8/9/18,56,371,957,
8/9/18,56,372,983,
8/9/18,56,374,851,
8/9/18,56,375,966,
8/9/18,58,15,1011,
8/9/18,58,16,965,
8/9/18,58,17,936,
8/9/18,58,18,830,
8/9/18,45,428,991,
8/9/18,50,193,212,
8/9/18,51,171,1042,
8/9/18,53,151,844,
8/9/18,212,351,976,
8/9/18,60,126,1037,
8/9/18,60,127,949,
8/9/18,60,128,1037,
8/10/18,1,216,993,
8/10/18,1,217,1025,
8/10/18,12,52,959,
8/10/18,12,53,992,
8/10/18,12,54,1014,
8/10/18,13,476,768,
8/10/18,13,487,899,
8/10/18,14,389,838,
8/10/18,14,390,978,
8/10/18,14,392,972,
8/10/18,16,206,945,
8/10/18,16,207,939,
8/10/18,16,208,957,
8/10/18,16,209,1092,
8/10/18,16,210,1193,
8/10/18,16,252,1079,
8/10/18,16,253,928,
8/10/18,16,254,1063,
8/10/18,16,255,945,
8/10/18,18,96,812,
8/10/18,190,276,936,
8/10/18,190,277,1046,
8/10/18,191,36,905,
8/10/18,191,37,924,
8/10/18,191,38,861,
8/10/18,191,39,213,
8/10/18,191,40,854,
8/10/18,191,43,840,
8/10/18,192,149,1037,
8/10/18,194,269,360,
8/10/18,194,270,397,
8/10/18,196,119,1058,
8/10/18,196,123,934,
8/10/18,197,467,893,
8/10/18,197,468,988,
8/10/18,197,477,840,
8/10/18,201,65,915,
8/10/18,204,29,880,
8/10/18,205,194,661,
8/10/18,205,195,858,
8/10/18,205,196,687,
8/10/18,207,91,934,
8/10/18,210,411,1084,
8/10/18,210,412,1085,
8/10/18,210,413,1102,
8/10/18,211,330,1162,
8/10/18,211,332,856,
8/10/18,211,333,980,
8/10/18,211,334,954,
8/10/18,19,21,1043,
8/10/18,19,22,817,
8/10/18,2,263,916,
8/10/18,2,264,929,
8/10/18,2,265,902,
8/10/18,2,266,928,
8/10/18,20,392,833,
8/10/18,21,258,706,
8/10/18,21,259,725,
8/10/18,21,260,730,
8/10/18,23,108,986,
8/10/18,23,109,1019,
8/10/18,23,110,1024,
8/10/18,26,389,1007,
8/10/18,26,390,1029,
8/10/18,3,257,879,
8/10/18,3,259,879,
8/10/18,61,333,975,
8/10/18,63,175,1068,
8/10/18,63,176,978,
8/10/18,63,177,955,
8/10/18,64,426,1139,
8/10/18,65,87,1004,
8/10/18,65,88,1061,
8/10/18,65,89,924,
8/10/18,66,29,888,
8/10/18,66,30,755,
8/10/18,66,32,516,
8/10/18,69,221,963,
8/10/18,69,222,828,
8/10/18,70,195,779,
8/10/18,71,233,884,
8/10/18,71,A2,1011,
8/10/18,71,A3,1207,
8/10/18,72,183,866,
8/10/18,72,186,926,
8/10/18,72,189,1183,
8/10/18,73,94,767,
8/10/18,74,409,474,
8/10/18,74,410,927,
8/10/18,74,411,890,
8/10/18,74,412,931,
8/10/18,75,211,1032,
8/10/18,75,212,929,
8/10/18,76,369,937,
8/10/18,76,370,1035,
8/10/18,76,371,882,
8/10/18,28,382,1069,
8/10/18,28,383,963,
8/10/18,28,385,1020,
8/10/18,28,386,919,
8/10/18,77,289,1024,
8/10/18,77,290,988,
8/10/18,77,291,993,
8/10/18,78,57,1033,
8/10/18,78,58,1085,
8/10/18,78,59,1100,
8/10/18,80,479,1159,
8/10/18,80,480,1124,
8/10/18,80,481,985,
8/10/18,80,482,988,
8/10/18,80,488,1058,
8/10/18,85,495,941,
8/10/18,85,500,993,
8/10/18,87,257,963,
8/10/18,87,258,204,
8/10/18,87,259,300,
8/10/18,89,462,959,
8/10/18,89,463,890,
8/10/18,90,24,1155,
8/10/18,90,26,1108,
8/10/18,90,27,1168,
8/10/18,91,445,1015,
8/10/18,91,446,1006,
8/10/18,91,447,890,
8/10/18,71,229,972,
8/10/18,74,406,710,
8/10/18,74,408,1050,
8/10/18,75,209,974,
8/10/18,75,210,919,
8/10/18,93,471,1004,
8/10/18,93,472,1142,
8/10/18,95,252,1056,
8/10/18,95,254,837,
8/10/18,95,255,986,
8/10/18,95,257,929,
8/10/18,96,316,999,
8/10/18,98,2,1066,
8/10/18,98,3,915,
8/10/18,100,141,976,
8/10/18,100,142,1020,
8/10/18,100,143,1120,
8/10/18,100,144,975,
8/10/18,100,145,877,
8/10/18,100,146,1022,
8/10/18,100,148,1022,
8/10/18,100,149,856,
8/10/18,101,473,869,
8/10/18,102,337,1025,
8/10/18,102,338,1042,
8/10/18,102,339,1107,
8/10/18,102,340,923,
8/10/18,102,341,1051,
8/10/18,102,342,963,
8/10/18,103,143,1116,
8/10/18,104,327,1121,
8/10/18,31,234,827,
8/10/18,31,235,1048,
8/10/18,105,263,614,
8/10/18,105,266,791,
8/10/18,105,269,822,
8/10/18,105,270,871,
8/10/18,105,271,876,
8/10/18,105,272,942,
8/10/18,108,458,908,
8/10/18,109,490,1014,
8/10/18,109,491,1035,
8/10/18,112,401,890,
8/10/18,112,402,887,
8/10/18,112,403,1025,
8/10/18,113,43,1087,
8/10/18,113,44,1131,
8/10/18,4,38,1084,
8/10/18,4,40,1056,
8/10/18,32,459,1172,
8/10/18,33,21,934,
8/10/18,33,22,866,
8/10/18,5,453,879,
8/10/18,5,454,905,
8/10/18,102,343,895,
8/10/18,102,344,922,
8/10/18,105,261,984,
8/10/18,105,262,814,
8/10/18,105,265,924,
8/10/18,117,194,1043,
8/10/18,117,195,1076,
8/10/18,118,332,1146,
8/10/18,118,334,1025,
8/10/18,118,335,972,
8/10/18,118,337,1042,
8/10/18,118,338,1025,
8/10/18,119,359,952,
8/10/18,129,447,1028,
8/10/18,129,448,1020,
8/10/18,130,126,998,
8/10/18,133,242,994,
8/10/18,136,255,934,
8/10/18,136,256,929,
8/10/18,136,264,897,
8/10/18,131,82,874,
8/10/18,131,84,890,
8/10/18,38,491,998,
8/10/18,38,493,1004,
8/10/18,38,494,983,
8/10/18,38,495,923,
8/10/18,38,496,959,
8/10/18,140,157,1037,
8/10/18,140,158,828,
8/10/18,140,162,1055,
8/10/18,140,163,1123,
8/10/18,140,164,924,
8/10/18,141,43,980,
8/10/18,39,335,1142,
8/10/18,39,336,1097,
8/10/18,143,68,939,
8/10/18,143,69,1123,
8/10/18,143,70,1066,
8/10/18,143,71,1116,
8/10/18,143,72,649,
8/10/18,144,98,968,
8/10/18,144,99,1087,
8/10/18,144,101,1046,
8/10/18,144,102,1108,
8/10/18,144,105,993,
8/10/18,144,106,1157,
8/10/18,145,37,1030,
8/10/18,147,167,911,
8/10/18,148,324,1050,
8/10/18,150,325,1015,
8/10/18,152,288,927,
8/10/18,152,289,941,
8/10/18,152,290,927,
8/10/18,152,291,975,
8/10/18,155,213,1002,
8/10/18,155,214,957,
8/10/18,155,215,989,
8/10/18,155,216,954,
8/10/18,158,215,952,
8/10/18,158,216,856,
8/10/18,6,200,887,
8/10/18,6,207,1002,
8/10/18,6,208,892,
8/10/18,39,333,1113,
8/10/18,39,334,1032,
8/10/18,142,473,935,
8/10/18,161,225,1068,
8/10/18,162,95,924,
8/10/18,162,96,957,
8/10/18,162,97,1011,
8/10/18,162,98,924,
8/10/18,163,420,1027,
8/10/18,164,91,941,
8/10/18,164,92,466,
8/10/18,164,93,648,
8/10/18,165,248,1015,
8/10/18,165,251,1040,
8/10/18,167,155,992,
8/10/18,167,192,1007,
8/10/18,168,372,1011,
8/10/18,168,373,882,
8/10/18,169,350,1084,
8/10/18,169,351,887,
8/10/18,169,356,1157,
8/10/18,169,357,1136,
8/10/18,169,358,939,
8/10/18,170,33,937,
8/10/18,170,34,967,
8/10/18,170,35,1052,
8/10/18,172,57,1022,
8/10/18,43,146,978,
8/10/18,43,147,933,
8/10/18,43,148,965,
8/10/18,43,149,972,
8/10/18,173,163,898,
8/10/18,174,11,1019,
8/10/18,177,234,906,
8/10/18,177,235,964,
8/10/18,177,236,980,
8/10/18,178,363,898,
8/10/18,178,364,959,
8/10/18,178,365,866,
8/10/18,178,366,822,
8/10/18,178,367,954,
8/10/18,178,368,586,
8/10/18,178,370,942,
8/10/18,178,371,384,
8/10/18,178,375,737,
8/10/18,178,376,839,
8/10/18,178,377,911,
8/10/18,178,378,889,
8/10/18,178,379,841,
8/10/18,178,380,952,
8/10/18,179,133,1022,
8/10/18,180,434,981,
8/10/18,165,247,985,
8/10/18,168,370,806,
8/10/18,168,371,980,
8/10/18,172,56,1106,
8/10/18,179,135,829,
8/10/18,44,282,991,
8/10/18,44,283,1004,
8/10/18,188,192,1022,
8/10/18,188,193,1022,
8/10/18,188,194,1022,
8/10/18,46,100,688,
8/10/18,7,352,913,
8/10/18,7,353,770,
8/10/18,48,166,1055,
8/10/18,48,167,1136,
8/10/18,49,469,1029,
8/10/18,50,198,967,
8/10/18,50,200,924,
8/10/18,50,201,884,
8/10/18,50,202,960,
8/10/18,51,181,701,
8/10/18,51,182,911,
8/10/18,51,183,714,
8/10/18,51,184,1066,
8/10/18,54,450,1037,
8/10/18,54,452,1032,
8/10/18,54,453,1020,
8/10/18,55,71,859,
8/10/18,55,72,692,
8/10/18,58,19,919,
8/10/18,58,20,879,
8/10/18,58,21,848,
8/10/18,59,329,967,
8/10/18,44,280,770,
8/10/18,44,281,982,
8/10/18,182,286,842,
8/10/18,59,330,1079,
8/10/18,60,131,976,
8/10/18,60,132,1040,
8/10/18,60,130,1063,
8/11/18,9,90,1046,
8/11/18,9,91,1071,
8/11/18,9,92,1142,
8/11/18,9,93,1089,
8/11/18,10,400,1002,
8/11/18,10,401,897,
8/11/18,12,55,1017,
8/11/18,12,57,926,
8/11/18,12,58,992,
8/11/18,13,477,807,
8/11/18,13,488,949,
8/11/18,13,489,999,
8/11/18,14,395,830,
8/11/18,17,407,988,
8/11/18,17,408,969,
8/11/18,18,97,905,
8/11/18,18,98,1002,
8/11/18,190,274,1391,
8/11/18,190,279,1015,
8/11/18,190,280,1019,
8/11/18,190,281,1042,
8/11/18,192,154,1039,
8/11/18,192,155,1074,
8/11/18,194,274,719,
8/11/18,194,275,804,
8/11/18,194,277,605,
8/11/18,195,189,963,
8/11/18,196,114,906,
8/11/18,196,115,902,
8/11/18,196,116,1118,
8/11/18,196,117,1097,
8/11/18,196,118,978,
8/11/18,196,125,1094,
8/11/18,196,127,810,
8/11/18,198,165,797,
8/11/18,199,206,864,
8/11/18,200,401,889,
8/11/18,200,402,992,
8/11/18,201,66,980,
8/11/18,202,B6,903,
8/11/18,204,33,996,
8/11/18,204,34,937,
8/11/18,14,393,936,
8/11/18,208,442,987,
8/11/18,208,443,933,
8/11/18,209,483,967,
8/11/18,209,484,933,
8/11/18,210,416,954,
8/11/18,21,257,708,
8/11/18,23,101,921,
8/11/18,23,107,1022,
8/11/18,23,111,936,
8/11/18,25,417,1009,
8/11/18,25,418,954,
8/11/18,25,419,1011,
8/11/18,25,420,941,
8/11/18,25,421,1079,
8/11/18,27,493,1133,
8/11/18,27,494,1133,
8/11/18,61,334,1183,
8/11/18,63,172,1046,
8/11/18,63,173,1085,
8/11/18,63,174,978,
8/11/18,63,180,965,
8/11/18,64,427,483,
8/11/18,66,31,889,
8/11/18,68,294,900,
8/11/18,68,295,905,
8/11/18,69,455,985,
8/11/18,69,223,747,
8/11/18,69,224,892,
8/11/18,207,90,926,
8/11/18,72,177,723,
8/11/18,72,178,919,
8/11/18,72,187,648,
8/11/18,73,91,664,
8/11/18,73,92,710,
8/11/18,73,95,482,
8/11/18,73,96,693,
8/11/18,76,384,1001,
8/11/18,76,385,903,
8/11/18,28,384,913,
8/11/18,81,248,1015,
8/11/18,81,249,1111,
8/11/18,82,411,934,
8/11/18,83,433,991,
8/11/18,83,434,1048,
8/11/18,83,435,1050,
8/11/18,85,1,981,
8/11/18,85,2,988,
8/11/18,85,3,1002,
8/11/18,86,438,632,
8/11/18,86,440,1066,
8/11/18,88,237,767,
8/11/18,89,464,950,
8/11/18,89,466,1025,
8/11/18,91,449,988,
8/11/18,91,451,911,
8/11/18,96,318,230,
8/11/18,97,212,959,
8/11/18,97,213,955,
8/11/18,97,214,976,
8/11/18,97,215,983,
8/11/18,97,216,933,
8/11/18,97,217,928,
8/11/18,97,218,828,
8/11/18,97,219,705,
8/11/18,97,220,933,
8/11/18,98,4,1038,
8/11/18,98,5,1052,
8/11/18,101,479,817,
8/11/18,101,480,1006,
8/11/18,102,345,771,
8/11/18,104,324,947,
8/11/18,104,325,933,
8/11/18,104,329,968,
8/11/18,104,64,910,
8/11/18,31,236,972,
8/11/18,31,237,1138,
8/11/18,107,112,1007,
8/11/18,108,451,970,
8/11/18,108,452,908,
8/11/18,108,453,955,
8/11/18,108,454,1025,
8/11/18,108,457,1022,
8/11/18,108,459,1058,
8/11/18,108,460,885,
8/11/18,110,359,968,
8/11/18,110,360,1027,
8/11/18,111,149,1115,
8/11/18,32,460,1136,
8/11/18,33,23,929,
8/11/18,33,24,1113,
8/11/18,33,25,1116,
8/11/18,34,91,996,
8/11/18,34,93,1292,
8/11/18,116,386,999,
8/11/18,116,387,1151,
8/11/18,116,388,1240,
8/11/18,116,389,1102,
8/11/18,116,390,1019,
8/11/18,122,17,840,
8/11/18,122,18,1033,
8/11/18,123,20,1103,
8/11/18,123,21,1074,
8/11/18,123,22,1050,
8/11/18,123,23,1027,
8/11/18,37,461,1051,
8/11/18,37,462,1042,
8/11/18,37,463,1020,
8/11/18,37,464,1082,
8/11/18,37,465,1035,
8/11/18,37,467,1007,
8/11/18,127,332,965,
8/11/18,131,83,863,
8/11/18,132,2,1037,
8/11/18,132,3,931,
8/11/18,134,69,973,
8/11/18,136,265,823,
8/11/18,136,266,895,
8/11/18,116,384,1009,
8/11/18,116,385,1262,
8/11/18,121,188,920,
8/11/18,128,107,963,
8/11/18,135,9,979,
8/11/18,135,10,1053,
8/11/18,38,488,978,
8/11/18,38,497,965,
8/11/18,38,498,924,
8/11/18,38,499,996,
8/11/18,137,103,929,
8/11/18,138,361,1066,
8/11/18,142,470,1063,
8/11/18,142,471,1025,
8/11/18,142,472,968,
8/11/18,142,474,1007,
8/11/18,142,475,944,
8/11/18,40,360,962,
8/11/18,145,40,949,
8/11/18,146,352,926,
8/11/18,148,322,994,
8/11/18,148,325,972,
8/11/18,148,326,1002,
8/11/18,151,391,1102,
8/11/18,152,292,978,
8/11/18,152,293,942,
8/11/18,152,294,976,
8/11/18,152,295,1019,
8/11/18,152,296,934,
8/11/18,153,449,906,
8/11/18,6,210,988,
8/11/18,6,211,926,
8/11/18,160,74,990,
8/11/18,160,76,1109,
8/11/18,149,250,901,
8/11/18,149,251,759,
8/11/18,149,252,381,
8/11/18,161,227,1072,
8/11/18,164,94,768,
8/11/18,164,95,730,
8/11/18,164,96,919,
8/11/18,164,97,607,
8/11/18,42,180,1056,
8/11/18,42,181,898,
8/11/18,171,236,939,
8/11/18,171,237,1007,
8/11/18,171,238,1100,
8/11/18,172,64,1120,
8/11/18,176,287,946,
8/11/18,176,288,991,
8/11/18,176,289,999,
8/11/18,179,137,1209,
8/11/18,179,138,988,
8/11/18,180,436,780,
8/11/18,180,437,1046,
8/11/18,181,318,983,
8/11/18,182,287,905,
8/11/18,182,288,955,
8/11/18,182,289,953,
8/11/18,184,192,1160,
8/11/18,184,193,957,
8/11/18,184,194,991,
8/11/18,184,195,1017,
8/11/18,184,196,1082,
8/11/18,184,197,1063,
8/11/18,184,198,1001,
8/11/18,185,201,669,
8/11/18,45,430,1027,
8/11/18,45,431,941,
8/11/18,45,432,1035,
8/11/18,45,433,972,
8/11/18,45,434,950,
8/11/18,186,332,1058,
8/11/18,187,251,895,
8/11/18,187,253,922,
8/11/18,187,254,378,
8/11/18,187,255,1066,
8/11/18,187,256,998,
8/11/18,188,191,1027,
8/11/18,188,196,1011,
8/11/18,189,100,1051,
8/11/18,46,101,797,
8/11/18,46,102,685,
8/11/18,48,168,989,
8/11/18,48,169,942,
8/11/18,48,170,951,
8/11/18,48,171,420,
8/11/18,49,470,633,
8/11/18,51,180,1129,
8/11/18,51,186,1121,
8/11/18,52,462,1011,
8/11/18,53,158,828,
8/11/18,53,159,991,
8/11/18,8,69,1159,
8/11/18,8,70,1099,
8/11/18,8,71,1124,
8/11/18,8,72,817,
8/11/18,212,354,996,
8/11/18,212,355,1082,
8/11/18,55,73,783,
8/11/18,55,74,908,
8/11/18,56,377,1004,
8/11/18,56,378,1077,
8/11/18,189,99,1004,
8/11/18,59,331,1089,
8/12/18,9,88,1055,
8/12/18,9,89,1191,
8/12/18,10,402,1032,
8/12/18,10,403,918,
8/12/18,10,404,392,
8/12/18,11,427,926,
8/12/18,11,428,970,
8/12/18,11,429,861,
8/12/18,11,430,1004,
8/12/18,11,431,913,
8/12/18,11,432,1089,
8/12/18,11,433,1024,
8/12/18,11,434,908,
8/12/18,13,478,765,
8/12/18,13,490,900,
8/12/18,13,491,851,
8/12/18,16,202,618,
8/12/18,16,203,765,
8/12/18,16,211,1118,
8/12/18,16,212,859,
8/12/18,16,213,973,
8/12/18,16,251,1186,
8/12/18,16,256,1108,
8/12/18,17,409,1102,
8/12/18,18,99,1204,
8/12/18,190,278,948,
8/12/18,190,283,948,
8/12/18,193,372,1010,
8/12/18,194,276,423,
8/12/18,194,279,459,
8/12/18,195,190,1139,
8/12/18,195,191,911,
8/12/18,196,124,1123,
8/12/18,196,126,1040,
8/12/18,196,133,976,
8/12/18,196,134,983,
8/12/18,197,478,1004,
8/12/18,203,397,1119,
8/12/18,195,2,961,
8/12/18,202,235,891,
8/12/18,202,236,891,
8/12/18,202,238,891,
8/12/18,202,239,891,
8/12/18,205,197,1030,
8/12/18,205,198,908,
8/12/18,205,199,891,
8/12/18,205,200,488,
8/12/18,207,92,962,
8/12/18,209,486,736,
8/12/18,21,261,680,
8/12/18,21,262,807,
8/12/18,22,220,991,
8/12/18,23,112,960,
8/12/18,24,87,1098,
8/12/18,24,88,1178,
8/12/18,24,89,1107,
8/12/18,26,391,1071,
8/12/18,61,335,1081,
8/12/18,61,336,1033,
8/12/18,61,337,761,
8/12/18,63,178,965,
8/12/18,63,179,1185,
8/12/18,65,90,941,
8/12/18,65,91,833,
8/12/18,66,33,949,
8/12/18,66,34,542,
8/12/18,62,119,926,
8/12/18,62,120,784,
8/12/18,71,A4,1016,
8/12/18,72,175,972,
8/12/18,72,190,911,
8/12/18,72,191,594,
8/12/18,73,89,563,
8/12/18,73,90,635,
8/12/18,75,213,959,
8/12/18,75,214,970,
8/12/18,76,373,890,
8/12/18,76,374,928,
8/12/18,76,375,640,
8/12/18,76,376,1015,
8/12/18,76,380,1002,
8/12/18,76,381,942,
8/12/18,76,382,993,
8/12/18,76,383,838,
8/12/18,76,386,741,
8/12/18,76,387,859,
8/12/18,28,388,1032,
8/12/18,78,61,723,
8/12/18,78,62,1019,
8/12/18,29,284,1271,
8/12/18,29,287,983,
8/12/18,29,288,1092,
8/12/18,29,289,874,
8/12/18,29,290,1006,
8/12/18,81,251,1061,
8/12/18,81,252,1002,
8/12/18,81,253,915,
8/12/18,82,412,863,
8/12/18,83,437,946,
8/12/18,86,441,1159,
8/12/18,87,260,923,
8/12/18,87,261,867,
8/12/18,88,238,796,
8/12/18,88,239,957,
8/12/18,89,467,1186,
8/12/18,89,468,1025,
8/12/18,90,28,1069,
8/12/18,90,29,1122,
8/12/18,30,227,971,
8/12/18,84,390,894,
8/12/18,95,249,1024,
8/12/18,95,250,1028,
8/12/18,95,251,879,
8/12/18,95,258,1163,
8/12/18,95,259,971,
8/12/18,95,260,1008,
8/12/18,96,319,1067,
8/12/18,96,320,926,
8/12/18,96,321,909,
8/12/18,97,221,908,
8/12/18,97,222,977,
8/12/18,98,6,972,
8/12/18,98,7,843,
8/12/18,98,8,950,
8/12/18,100,150,1377,
8/12/18,100,151,947,
8/12/18,100,152,994,
8/12/18,101,481,1009,
8/12/18,101,482,975,
8/12/18,102,346,919,
8/12/18,102,347,835,
8/12/18,102,348,959,
8/12/18,103,144,1110,
8/12/18,104,328,1390,
8/12/18,105,273,828,
8/12/18,105,275,981,
8/12/18,106,499,914,
8/12/18,107,113,1037,
8/12/18,108,461,962,
8/12/18,108,462,981,
8/12/18,109,492,1151,
8/12/18,109,493,1123,
8/12/18,110,357,1002,
8/12/18,110,358,1051,
8/12/18,4,41,1123,
8/12/18,4,42,1188,
8/12/18,32,461,1058,
8/12/18,34,92,895,
8/12/18,35,83,1071,
8/12/18,35,84,788,
8/12/18,35,85,923,
8/12/18,5,456,993,
8/12/18,5,457,908,
8/12/18,5,458,823,
8/12/18,33,27,653,
8/12/18,33,28,1026,
8/12/18,114,254,991,
8/12/18,116,391,1142,
8/12/18,116,392,998,
8/12/18,117,196,1023,
8/12/18,117,197,1177,
8/12/18,117,198,936,
8/12/18,119,355,1123,
8/12/18,119,360,926,
8/12/18,119,361,923,
8/12/18,119,362,587,
8/12/18,124,230,833,
8/12/18,126,35,1037,
8/12/18,126,40,1105,
8/12/18,129,452,1082,
8/12/18,130,127,1098,
8/12/18,130,128,1174,
8/12/18,131,85,944,
8/12/18,131,86,907,
8/12/18,131,87,799,
8/12/18,133,244,1064,
8/12/18,134,67,1022,
8/12/18,134,68,980,
8/12/18,136,268,913,
8/12/18,136,269,949,
8/12/18,115,456,963,
8/12/18,115,457,924,
8/12/18,36,184,796,
8/12/18,36,185,796,
8/12/18,36,187,796,
8/12/18,36,188,796,
8/12/18,36,189,796,
8/12/18,36,190,796,
8/12/18,36,191,926,
8/12/18,120,202,900,
